Issue Date/Time,Street Number,Street Direction,Street Name,License Plate,License Plate State,License Plate Type,Violation Code,Violation Code Description,Unit,Vehicle Make,Fine Level 1 Amt,Fine Leve 2 Amt,Current Amt Due,Ticket Queue,Ticket Queue Date,Notice Level,Location,Latitude,Longitude
06/21/2017 12:44:00,820,W,JACKSON BOULEVARD,415166D,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Define,06/22/2017 21:04:24,,"820 W JACKSON BOULEVARD Chicago, IL",41.878272,-87.6480603
06/21/2017 13:37:00,111,W,WASHINGTON STREET,4219,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CADI,$150.00,$300.00,$150.00,Notice,06/29/2017 01:26:31,VIOL,"111 W WASHINGTON STREET Chicago, IL",41.8828273,-87.6316716
06/21/2017 14:09:00,25,E,WASHINGTON STREET,Y740637,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,ACUR,$150.00,$300.00,$150.00,Notice,06/29/2017 05:34:21,VIOL,"25 E WASHINGTON STREET Chicago, IL",41.8830478,-87.62682
06/21/2017 14:46:00,2727,N,CLARK ST,V436327,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,SUBA,$150.00,$300.00,$150.00,Hearing Req,07/06/2017 21:28:25,VIOL,"2727 N CLARK ST Chicago, IL",41.9322465,-87.6443882
06/21/2017 15:32:00,1104,S,WABASH,E535726,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,$150.00,$300.00,$150.00,Notice,06/29/2017 01:26:43,VIOL,"1104 S WABASH Chicago, IL",41.869002,-87.626356
06/21/2017 20:35:00,2276,N,ELSTON,2VX768,OK,PAS,0940060,PARK/STAND ON BICYCLE PATH,014,FORD,$150.00,$300.00,$150.00,Define,06/29/2017 21:02:38,,"2276 N ELSTON Chicago, IL",41.922941,-87.674943
06/21/2017 20:37:00,2276,N,ELSTON,2KP249,OK,PAS,0940060,PARK/STAND ON BICYCLE PATH,014,GMC,$150.00,$300.00,$150.00,Define,06/27/2017 21:01:38,,"2276 N ELSTON Chicago, IL",41.922941,-87.674943
06/21/2017 20:47:00,2277,N,ELSTON,3BA314,OK,PAS,0940060,PARK/STAND ON BICYCLE PATH,014,INTL,$150.00,$300.00,$150.00,Define,06/27/2017 21:01:38,,"2277 N ELSTON Chicago, IL",41.9232227,-87.6741387
06/22/2017 09:12:00,2356,N,ELSTON,3AE641,OK,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Notice,07/05/2017 23:41:31,VIOL,"2356 N ELSTON Chicago, IL",41.9243659,-87.6769179
06/22/2017 09:13:00,2356,N,ELSTON,ZU39220,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,PORS,$150.00,$300.00,$150.00,Notice,06/29/2017 05:31:33,VIOL,"2356 N ELSTON Chicago, IL",41.9243659,-87.6769179
06/22/2017 09:15:00,2355,N,ELSTON,2KP249,OK,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,GMC,$150.00,$300.00,$150.00,Notice,07/05/2017 23:41:31,VIOL,"2355 N ELSTON Chicago, IL",41.9245441,-87.6763722
06/22/2017 09:18:00,2355,N,ELSTON,2VX932,OK,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,07/05/2017 23:41:31,VIOL,"2355 N ELSTON Chicago, IL",41.9245441,-87.6763722
06/22/2017 09:20:00,2355,N,ELSTON,ZY18927,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,INFI,$150.00,$300.00,$150.00,Notice,06/29/2017 02:13:01,VIOL,"2355 N ELSTON Chicago, IL",41.9245441,-87.6763722
06/22/2017 10:43:00,4031,W,MADISON,Q188072,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,HYUN,$150.00,$300.00,$150.00,Notice,07/06/2017 01:55:18,VIOL,"4031 W MADISON Chicago, IL",41.8803769,-87.7268683
06/22/2017 11:16:00,1151,W,WASHINGTON BLVD,412896D,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Notice,06/29/2017 02:19:51,VIOL,"1151 W WASHINGTON BLVD Chicago, IL",41.8827352,-87.6564014
06/22/2017 11:18:00,2825,N,CLARK,P897619,IL,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Define,06/23/2017 21:04:25,,"2825 N CLARK Chicago, IL",41.933523,-87.6454869
06/22/2017 12:19:00,1573,N,CLYBOURN,S164551,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,$150.00,$300.00,$150.00,Notice,06/23/2017 21:03:59,VIOL,"1573 N CLYBOURN Chicago, IL",41.9100812,-87.6483413
06/22/2017 12:21:00,1573,N,CLYBOURN,V906665,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$0.00,Paid,06/23/2017 21:19:04,,"1573 N CLYBOURN Chicago, IL",41.9100812,-87.6483413
06/22/2017 12:42:00,768,W,JACKSON BOULEVARD,143486F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,06/29/2017 02:19:11,VIOL,"768 W JACKSON BOULEVARD Chicago, IL",41.8781769,-87.6467173
06/22/2017 13:04:00,2175,N,ELSTON,E152378,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LINC,$150.00,$300.00,$150.00,Notice,06/29/2017 02:12:27,VIOL,"2175 N ELSTON Chicago, IL",41.9204781,-87.670791
06/22/2017 13:08:00,2523,N,LINCOLN AV,RTP634,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CADI,$150.00,$300.00,$0.00,Paid,07/07/2017 21:19:41,VIOL,"2523 N LINCOLN AV Chicago, IL",41.927782,-87.6517926
06/22/2017 13:11:00,111,W,WASHINGTON STREET,E507417,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,$150.00,$300.00,$150.00,Notice,06/29/2017 05:33:55,VIOL,"111 W WASHINGTON STREET Chicago, IL",41.8828273,-87.6316716
06/22/2017 13:46:00,111,W,WASHINGTON STREET,R254731,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$0.00,Paid,06/30/2017 12:18:03,,"111 W WASHINGTON STREET Chicago, IL",41.8828273,-87.6316716
06/22/2017 13:48:00,111,W,WASHINGTON STREET,AAB361,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,KIA,$150.00,$300.00,$150.00,Notice,06/29/2017 05:34:57,VIOL,"111 W WASHINGTON STREET Chicago, IL",41.8828273,-87.6316716
06/22/2017 14:02:00,78,W,RANDOLPH,5409241,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,$150.00,$300.00,$150.00,Court,06/29/2017 05:44:47,,"78 W RANDOLPH Chicago, IL",41.884483,-87.6306624
06/22/2017 16:06:00,1575,N,CLYBOURN,K808980,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,BMW,$150.00,$300.00,$150.00,Notice,06/29/2017 02:11:45,VIOL,"1575 N CLYBOURN Chicago, IL",41.9101347,-87.6484223
06/22/2017 16:09:00,1578,N,CLYBOURN,Z226173,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LNDR,$150.00,$300.00,$150.00,Notice,07/03/2017 21:34:46,VIOL,"1578 N CLYBOURN Chicago, IL",41.9101921,-87.6489023
06/22/2017 16:10:00,1578,N,CLYBOURN,567VFH,WI,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Define,06/23/2017 21:04:00,,"1578 N CLYBOURN Chicago, IL",41.9101921,-87.6489023
06/22/2017 16:18:00,1578,N,CLYBOURN,Q944078,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MAZD,$150.00,$300.00,$150.00,Notice,06/29/2017 05:29:53,VIOL,"1578 N CLYBOURN Chicago, IL",41.9101921,-87.6489023
06/22/2017 16:58:00,1565,N,CLYBOURN,,MI,,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Define,06/23/2017 21:04:01,,"1565 N CLYBOURN Chicago, IL",41.9099819,-87.6478704
06/22/2017 17:00:00,1575,N,CLYBOURN,Q752358,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Notice,06/29/2017 02:11:46,VIOL,"1575 N CLYBOURN Chicago, IL",41.9101347,-87.6484223
06/22/2017 20:58:00,2131,S,ARCHER AV,E580141,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0502,RROV,$150.00,$300.00,$150.00,Notice,07/03/2017 21:34:45,VIOL,"2131 S ARCHER AV Chicago, IL",41.8535043,-87.632982
06/23/2017 12:44:00,1575,N,CLYBOURN,Z904444,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Notice,06/29/2017 02:59:46,VIOL,"1575 N CLYBOURN Chicago, IL",41.9101347,-87.6484223
06/23/2017 14:12:00,4119,W,MADISON,Q974526,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,NISS,$150.00,$300.00,$150.00,Notice,07/06/2017 01:55:19,VIOL,"4119 W MADISON Chicago, IL",,
06/23/2017 14:55:00,306,S,HALSTED ST,L889101,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$0.00,Paid,07/03/2017 21:21:16,VIOL,"306 S HALSTED ST Chicago, IL",41.877629,-87.6475461
06/23/2017 19:44:00,4545,N,BROADWAY,XJ5157,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0502,HOND,$150.00,$300.00,$0.00,Paid,07/03/2017 14:56:06,VIOL,"4545 N BROADWAY Chicago, IL",41.9648867,-87.6567827
06/24/2017 11:46:00,109,E,83RD ST,2400953,IN,TRK,0940060,PARK/STAND ON BICYCLE PATH,009,FLNR,$150.00,$300.00,$150.00,Define,07/03/2017 21:02:51,,"109 E 83RD ST Chicago, IL",41.7435157,-87.6206528
06/24/2017 15:33:00,1100,S,CANAL,CEF7112,MI,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,MERZ,$150.00,$300.00,$150.00,Define,06/30/2017 21:03:55,,"1100 S CANAL Chicago, IL",41.8689103,-87.6400389
06/24/2017 18:30:00,2113,S,STATE,V251452,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,KIA,$150.00,$300.00,$150.00,Notice,07/06/2017 01:53:42,VIOL,"2113 S STATE Chicago, IL",41.8536795,-87.6267536
06/24/2017 21:40:00,200,N,DEARBORN ST,Y968034,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,DODG,$150.00,$300.00,$150.00,Notice,07/06/2017 04:37:07,VIOL,"200 N DEARBORN ST Chicago, IL",41.88606,-87.6298721
06/25/2017 15:50:00,1845,S,SACRAMENTO DR,V942636,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$150.00,Define,06/30/2017 21:03:31,,"1845 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 15:52:00,1845,S,SACRAMENTO DR,Q123930,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,GMC,$150.00,$300.00,$150.00,Notice,07/06/2017 01:51:05,VIOL,"1845 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 15:54:00,1845,S,SACRAMENTO DR,Q708904,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,GMC,$150.00,$300.00,$150.00,Notice,07/06/2017 01:51:05,VIOL,"1845 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 15:55:00,1845,S,SACRAMENTO DR,1810938B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$0.00,Paid,07/08/2017 13:47:02,VIOL,"1845 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 15:56:00,1843,S,SACRAMENTO DR,Y915790,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$150.00,Notice,07/06/2017 01:51:05,VIOL,"1843 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 15:59:00,1843,S,SACRAMENTO DR,A819497,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$150.00,Notice,07/06/2017 01:51:08,VIOL,"1843 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 16:00:00,1843,S,SACRAMENTO DR,E680071,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$0.00,Paid,06/30/2017 21:23:04,,"1843 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 16:02:00,1843,S,SACRAMENTO DR,Q610711,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$150.00,Define,06/30/2017 21:03:31,,"1843 S SACRAMENTO DR Chicago, IL",41.8560945,-87.699203
06/25/2017 18:30:00,1967,E,HAYES DR,ZY51532,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,003,CHRY,$150.00,$300.00,$150.00,Define,07/03/2017 21:03:34,,"1967 E HAYES DR Chicago, IL",41.7805184,-87.5770885
06/25/2017 20:47:00,1225,N,WELLS,V876165,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,TOYT,$150.00,$300.00,$150.00,Notice,07/06/2017 04:38:09,VIOL,"1225 N WELLS Chicago, IL",41.9047391,-87.6341188
06/26/2017 09:49:00,606,S,WABASH,133395,NB,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$0.00,Paid,07/06/2017 21:16:07,,"606 S WABASH Chicago, IL",41.8740744,-87.6263018
06/26/2017 10:05:00,1532,N,WELLS,124080F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Notice,06/29/2017 04:00:35,VIOL,"1532 N WELLS Chicago, IL",41.9101173,-87.6350085
06/26/2017 12:37:00,2145,S,MARSHALL BOULEVARD,H245145,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Notice,06/29/2017 03:57:17,VIOL,"2145 S MARSHALL BOULEVARD Chicago, IL",41.8523614,-87.6984956
06/26/2017 13:07:00,5318,N,CLARK,V394401,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,BMW,$150.00,$300.00,$0.00,Paid,07/03/2017 21:19:46,VIOL,"5318 N CLARK Chicago, IL",41.978615,-87.6685334
06/26/2017 14:05:00,1728,N,DAMEN,2059918B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Court,07/06/2017 06:09:11,,"1728 N DAMEN Chicago, IL",41.9133745,-87.6780702
06/26/2017 14:22:00,111,W,WASHINGTON STREET,7294607,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Hearing Req,07/06/2017 21:28:10,,"111 W WASHINGTON STREET Chicago, IL",,
06/26/2017 14:27:00,1718,W,TAYLOR,Z863697,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Notice,06/29/2017 04:01:49,VIOL,"1718 W TAYLOR Chicago, IL",41.8692135,-87.6696208
06/26/2017 18:52:00,1316,S,WABASH AV,S431707,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0502,HOND,$150.00,$300.00,$150.00,Notice,06/29/2017 04:00:56,VIOL,"1316 S WABASH AV Chicago, IL",41.8653513,-87.6262349
06/26/2017 19:05:00,10000,S,AVENUE H,E875224,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,CHEV,$150.00,$300.00,$150.00,Notice,07/06/2017 01:54:07,VIOL,"10000 S AVENUE H Chicago, IL",41.6999925,-87.5328654
06/26/2017 22:33:00,8,W,RANDOLPH ST,Z456866,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,211,TOYT,$150.00,$300.00,$150.00,Define,07/06/2017 21:03:38,,"8 W RANDOLPH ST Chicago, IL",41.8844871,-87.6282197
06/27/2017 01:20:00,320,N,HALSTED,S957204,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,VOLV,$150.00,$300.00,$0.00,Paid,07/06/2017 17:19:04,,"320 N HALSTED Chicago, IL",41.8874804,-87.6475869
06/27/2017 08:38:00,2210,S,MARSHALL BOULEVARD,QFP3189,GA,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,$150.00,$300.00,$0.00,Paid,06/28/2017 21:21:30,,"2210 S MARSHALL BOULEVARD Chicago, IL",41.8516526,-87.6991975
06/27/2017 08:40:00,2206,S,MARSHALL BOULEVARD,538T310,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,07/06/2017 04:24:42,VIOL,"2206 S MARSHALL BOULEVARD Chicago, IL",41.8517119,-87.6992001
06/27/2017 10:35:00,1150,N,CLARK,V680959,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,GMC,$150.00,$300.00,$150.00,Notice,07/06/2017 05:57:09,VIOL,"1150 N CLARK Chicago, IL",41.9031995,-87.6319078
06/27/2017 12:04:00,5015,W,LAWRENCE AVE,146521F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,WSTR,$150.00,$300.00,$150.00,Define,06/28/2017 21:04:45,,"5015 W LAWRENCE AVE Chicago, IL",41.9677536,-87.7533159
06/27/2017 12:18:00,1116,S,WABASH,R418763,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,$150.00,$300.00,$150.00,Notice,07/06/2017 00:21:19,VIOL,"1116 S WABASH Chicago, IL",41.8686286,-87.6263203
06/27/2017 12:27:00,58,W,RANDOLPH,R537437,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MINI,$150.00,$300.00,$150.00,Define,06/28/2017 21:03:56,,"58 W RANDOLPH Chicago, IL",41.884483,-87.6302506
06/27/2017 13:18:00,560,W,FULTON ST,N185712,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$150.00,Notice,07/06/2017 00:16:06,VIOL,"560 W FULTON ST Chicago, IL",41.8870473,-87.6423759
06/27/2017 15:16:00,750,N,NOBLE,494T393,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,07/06/2017 00:15:36,VIOL,"750 N NOBLE Chicago, IL",41.89586,-87.662574
06/27/2017 19:30:00,1301,S,HALSTED,Q294978,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0502,HYUN,$150.00,$300.00,$150.00,Notice,07/06/2017 01:11:03,VIOL,"1301 S HALSTED Chicago, IL",41.8652956,-87.6465671
06/27/2017 21:10:00,3711,E,100TH ST,E875224,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,CHEV,$150.00,$300.00,$150.00,Notice,07/06/2017 02:56:48,VIOL,"3711 E 100TH ST Chicago, IL",41.7139121,-87.5337143
06/27/2017 21:11:00,10000,S,AVENUE H,Z724443,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,MAZD,$150.00,$300.00,$150.00,Notice,07/06/2017 02:56:35,VIOL,"10000 S AVENUE H Chicago, IL",41.6999925,-87.5328654
06/28/2017 04:14:00,2209,W,PRATT,ZZ75694,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,TOYT,$150.00,$300.00,$150.00,Define,07/05/2017 21:03:49,,"2209 W PRATT Chicago, IL",42.0050938,-87.6861696
06/28/2017 04:18:00,2207,W,PRATT,V434953,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,TOYT,$150.00,$300.00,$150.00,Hearing Req,07/06/2017 21:28:05,,"2207 W PRATT Chicago, IL",42.0050944,-87.6861389
06/28/2017 08:54:00,1245,N,WELLS,18898L,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$0.00,Paid,07/06/2017 21:16:32,,"1245 N WELLS Chicago, IL",41.9052616,-87.6338602
06/28/2017 10:05:00,1551,N,WELLS,43378Z,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,VOLV,$150.00,$300.00,$0.00,Paid,07/05/2017 14:30:01,,"1551 N WELLS Chicago, IL",41.9106058,-87.6343666
06/28/2017 10:07:00,1549,N,WELLS,9183MS,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$150.00,Notice,07/06/2017 01:11:46,VIOL,"1549 N WELLS Chicago, IL",41.9105945,-87.6343497
06/28/2017 10:10:00,1433,N,WELLS,28701K,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,KENW,$150.00,$300.00,$150.00,Notice,07/06/2017 01:11:46,VIOL,"1433 N WELLS Chicago, IL",41.9086365,-87.6343018
06/28/2017 10:37:00,1541,N,WELLS,160853H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Notice,07/06/2017 06:02:23,VIOL,"1541 N WELLS Chicago, IL",41.9103989,-87.6342941
06/28/2017 13:20:00,21,W,WASHINGTON STREET,536T884,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,$150.00,$300.00,$150.00,Notice,07/06/2017 01:02:55,VIOL,"21 W WASHINGTON STREET Chicago, IL",41.8832317,-87.6286276
06/28/2017 13:34:00,4121,W,MADISON,ZV13543,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,NISS,$150.00,$300.00,$150.00,Define,07/05/2017 21:03:43,,"4121 W MADISON Chicago, IL",41.8803626,-87.7290051
06/28/2017 13:37:00,499,S,MORGAN ST,1178145B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$150.00,Notice,07/06/2017 01:07:31,VIOL,"499 S MORGAN ST Chicago, IL",41.8758646,-87.6518494
06/28/2017 13:38:00,2341,W,ARMITAGE,P614599,IL,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Define,06/29/2017 21:05:09,,"2341 W ARMITAGE Chicago, IL",41.9174276,-87.6864573
06/28/2017 13:39:00,505,S,MORGAN ST,K714503,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,$150.00,$300.00,$150.00,Notice,07/06/2017 05:55:34,VIOL,"505 S MORGAN ST Chicago, IL",41.8752287,-87.6515328
06/28/2017 13:40:00,505,S,MORGAN ST,1493336B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Court,07/06/2017 06:09:09,,"505 S MORGAN ST Chicago, IL",41.8752287,-87.6515328
06/28/2017 13:42:00,505,S,MORGAN ST,E423772,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,07/06/2017 01:07:31,VIOL,"505 S MORGAN ST Chicago, IL",41.8752287,-87.6515328
06/28/2017 13:44:00,503,S,MORGAN ST,G850526,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,$150.00,$300.00,$150.00,Notice,07/06/2017 05:55:34,VIOL,"503 S MORGAN ST Chicago, IL",41.8750951,-87.6515145
06/28/2017 13:46:00,503,S,MORGAN ST,1962270B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,$150.00,$300.00,$150.00,Hearing Req,07/07/2017 07:26:06,,"503 S MORGAN ST Chicago, IL",41.8750951,-87.6515145
06/28/2017 13:53:00,411,S,MORGAN ST,Z192906,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,BMW,$150.00,$300.00,$150.00,Notice,07/06/2017 05:55:34,VIOL,"411 S MORGAN ST Chicago, IL",41.8764661,-87.6515567
06/28/2017 14:03:00,1301,W,WASHINGTON BLVD,35041ZB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,07/06/2017 02:02:32,VIOL,"1301 W WASHINGTON BLVD Chicago, IL",41.882662,-87.660126
06/28/2017 14:04:00,1159,S,CANAL,Q279038,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHRY,$150.00,$300.00,$150.00,Define,06/29/2017 21:03:30,,"1159 S CANAL Chicago, IL",41.8675497,-87.6389681
06/28/2017 14:51:00,1019,W,FULLERTON AV,58259PB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Notice,07/06/2017 04:18:43,VIOL,"1019 W FULLERTON AV Chicago, IL",41.9253611,-87.6543302
06/28/2017 14:59:00,1045,W,FULLERTON AV,P888368,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$150.00,Notice,07/06/2017 01:03:05,VIOL,"1045 W FULLERTON AV Chicago, IL",41.9253506,-87.6550875
06/28/2017 15:40:00,727,N,MILWAUKEE,Z378109,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERC,$150.00,$300.00,$150.00,Notice,07/06/2017 01:07:44,VIOL,"727 N MILWAUKEE Chicago, IL",41.8949628,-87.6529673
06/28/2017 16:18:00,553,W,ROOSEVELT RD,G965578,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,07/06/2017 00:59:59,VIOL,"553 W ROOSEVELT RD Chicago, IL",41.8667743,-87.6413028
06/28/2017 16:37:00,708,N,MILWAUKEE,Z378109,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,MERC,$150.00,$300.00,$150.00,Define,07/05/2017 21:03:07,,"708 N MILWAUKEE Chicago, IL",41.8946123,-87.6528812
06/28/2017 16:40:00,1248,N,WELLS,Z398093,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,INFI,$150.00,$300.00,$150.00,Notice,07/06/2017 01:04:58,VIOL,"1248 N WELLS Chicago, IL",41.9053247,-87.6348194
06/28/2017 16:56:00,3131,N,HALSTED ST,80836,IL,HCP,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,$150.00,$300.00,$150.00,Hearing Req,07/07/2017 23:21:28,,"3131 N HALSTED ST Chicago, IL",41.938759,-87.648887
06/28/2017 18:46:00,3711,E,100TH ST,55105ZB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,004,FORD,$150.00,$300.00,$150.00,Define,07/05/2017 21:03:34,,"3711 E 100TH ST Chicago, IL",41.7139121,-87.5337143
06/28/2017 20:09:00,2260,N,ELSTON,2WS542,OK,PAS,0940060,PARK/STAND ON BICYCLE PATH,0502,FORD,$150.00,$300.00,$150.00,Define,06/29/2017 21:04:35,,"2260 N ELSTON Chicago, IL",41.9226125,-87.6741975
06/29/2017 07:59:00,1241,N,CLARK,2294536,IN,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$0.00,Paid,07/02/2017 02:44:03,,"1241 N CLARK Chicago, IL",41.9052752,-87.6310251
06/29/2017 08:39:00,1158,N,CLARK,74386F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,WORH,$150.00,$300.00,$150.00,Define,07/03/2017 10:06:40,,"1158 N CLARK Chicago, IL",41.9032958,-87.6319106
06/29/2017 09:49:00,1215,N,WELLS,91175T,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$0.00,Paid,07/05/2017 14:30:01,,"1215 N WELLS Chicago, IL",41.9043655,-87.6340616
