X,Y,field_1,Issue Date,Violation Location,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,Fine Level 2 Amount,Curr Amt Due,Ticket Queue,Ticket Queue Date,Notice Level,Hear Decision,bike block,Count,Latitude,Longitude
-87.6297999,41.6760277,2175,2/27/2016 21:47,12000 S PRINCETON,,IN,PAS,940060,PARK/STAND ON BICYCLE PATH,5,PONT,150,300,150,Define,3/3/2016 21:05,,N,TRUE,1,41.6760277,-87.6297999
-87.66439,41.948004,2176,3/22/2016 21:04,3628 N SOUTHPORT AV,S458885,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,VOLK,150,300,0,Paid,6/1/2016 19:42,DETR,N,TRUE,1,41.948004,-87.66439
-87.7359074,41.8806162,2177,3/28/2016 17:24,4411 W MADISON,E750813,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,CHEV,150,300,300,Notice,2/14/2017 12:44,DLS,N,TRUE,1,41.8806162,-87.7359074
-87.654866,41.945531,2178,4/15/2016 14:03,3475 N CLARK ST,9996256,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,HOND,150,300,0,Paid,6/4/2016 12:28,DETR,N,TRUE,1,41.945531,-87.654866
-87.6440237,41.877733,2179,4/21/2016 12:53,308 S DESPLAINES ST,FH8N6K,MO,PAS,940060,PARK/STAND ON BICYCLE PATH,498,MAZD,150,300,0,Paid,5/18/2016 14:47,VIOL,N,TRUE,3,41.877733,-87.6440237
-87.6445548,41.9222739,2180,5/10/2016 19:48,2216 N LINCOLN AV,A632718,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,SUBA,150,300,0,Paid,5/30/2016 20:15,VIOL,N,TRUE,1,41.9222739,-87.6445548
-87.649661,41.9423048,2181,5/20/2016 19:50,3314 N HALSTED ST,P946880,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,LNDR,150,300,0,Dismissed,7/16/2016 11:58,VIOL,Y,TRUE,1,41.9423048,-87.649661
-87.7292937,41.8803697,2182,5/18/2016 19:02,4131 W MADISON,Y716708,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,PONT,150,300,366,Notice,5/26/2016 5:42,SEIZ,N,TRUE,7,41.8803697,-87.7292937
-87.6074016,41.8227807,2183,5/21/2016 15:22,756 E OAKWOOD,N904075,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,2,MITS,150,300,0,Dismissed,7/25/2016 16:08,VIOL,Y,TRUE,2,41.8227807,-87.6074016
-87.660126,41.882662,2184,5/27/2016 12:21,1301 W WASHINGTON BLVD,FSE9554,OH,PAS,940060,PARK/STAND ON BICYCLE PATH,498,BMW,150,300,0,Paid,6/14/2016 10:10,,N,TRUE,1,41.882662,-87.660126
-87.6157584,41.8384369,2185,6/18/2016 18:50,442 E 31ST ST,XFG928,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,2,CHEV,150,300,150,Define,6/24/2016 21:05,,N,TRUE,1,41.8384369,-87.6157584
-87.6480603,41.878272,2186,6/9/2016 9:20,820 W JACKSON,E568081,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,CHRY,150,300,366,Notice,6/30/2016 2:20,SEIZ,N,TRUE,1,41.878272,-87.6480603
-87.7604909,41.8805554,2187,6/26/2016 17:32,5404 W MADISON,K615754,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,15,CHEV,150,300,0,Paid,7/22/2016 9:54,VIOL,N,TRUE,1,41.8805554,-87.7604909
-87.725357,41.84451,2188,7/3/2016 11:07,4016 W 26TH ST,P485966,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,10,CHEV,150,300,0,Paid,7/11/2016 21:28,,N,TRUE,1,41.84451,-87.725357
-87.7263598,41.8807256,2189,7/3/2016 13:04,4015 W MADISON,Q147164,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,CHEV,150,300,0,Paid,8/2/2016 15:36,VIOL,N,TRUE,2,41.8807256,-87.7263598
-87.6427505,41.8543427,2190,6/15/2016 10:55,2187 S DESPLAINES,S320725,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,495,SUZI,150,300,0,Paid,8/24/2016 21:22,VIOL,N,TRUE,1,41.8543427,-87.6427505
-87.6242481,41.9135039,2191,8/14/2016 14:40,1603 N LAKE SHORE,E574809,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,18,TOYT,150,300,0,Paid,11/28/2016 10:15,DETR,Y,TRUE,1,41.9135039,-87.6242481
-87.6879734,41.8995713,2192,8/31/2016 9:19,2424 W AUGUSTA BOULEVARD,10039NT,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,INTL,150,300,0,Paid,9/15/2016 12:03,,N,TRUE,1,41.8995713,-87.6879734
-87.6268254,41.8832334,2193,9/19/2016 8:58,29 E WASHINGTON STREET,364802D,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,CHEV,150,300,0,Paid,12/12/2016 15:19,FINL,N,TRUE,3,41.8832334,-87.6268254
-87.6295243,41.8863774,2194,9/24/2016 17:40,00220 N DEARBORN,Q727874,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,1,HOND,150,300,0,Dismissed,11/17/2016 11:58,VIOL,Y,TRUE,1,41.8863774,-87.6295243
-87.6962141,41.9374043,2195,10/11/2016 9:31,3112 N ELSTON,L667285,QU,PFR,940060,PARK/STAND ON BICYCLE PATH,498,KENW,150,300,0,Paid,12/9/2016 21:19,,N,TRUE,1,41.9374043,-87.6962141
-87.631721,41.9036262,2196,10/21/2016 7:31,1160 N CLARK,Z605129,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,DODG,150,300,172.82,Notice,10/27/2016 4:48,SEIZ,N,TRUE,9,41.9036262,-87.631721
-87.6394525,41.8743953,2197,10/23/2016 11:45,431 W HARRISON,W370AC,IL,DLC,940060,PARK/STAND ON BICYCLE PATH,11,NISS,150,300,150,Define,10/27/2016 21:06,,N,TRUE,1,41.8743953,-87.6394525
-87.6942279,41.839998,2198,10/30/2016 11:03,2940 S CALIFORNIA BLVD,R929167,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,CHEV,150,300,300,Notice,11/3/2016 3:05,DLS,N,TRUE,1,41.839998,-87.6942279
-87.6521325,41.9181129,2199,11/22/2016 10:06,929 W ARMITAGE,V615218,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,HOND,150,300,0,Paid,2/21/2017 14:53,DETR,Y,TRUE,1,41.9181129,-87.6521325
-87.6503176,41.8829216,2200,11/25/2016 14:46,915 W WASHINGTON BLVD,R943586,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,MERZ,150,300,0,Paid,1/10/2017 16:30,DETR,N,TRUE,1,41.8829216,-87.6503176
-87.6440608,41.8805041,2201,11/23/2016 11:07,20 S DESPLAINES,Q568846,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,1,MERZ,150,300,0,Paid,12/23/2016 11:38,VIOL,N,TRUE,2,41.8805041,-87.6440608
-87.7315333,41.8804154,2202,12/1/2016 17:05,4223 W MADISON,A658879,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,GMC,150,300,0,Dismissed,2/16/2017 9:00,VIOL,Y,TRUE,3,41.8804154,-87.7315333
-87.6270799,41.8523494,2203,12/8/2016 16:08,2220 S STATE ST,ZX21881,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,NISS,150,300,300,Notice,12/15/2016 0:37,FINL,N,TRUE,2,41.8523494,-87.6270799
-87.634616,41.9081937,2204,12/12/2016 12:39,1415 N WELLS,PVW1845,OH,APP,940060,PARK/STAND ON BICYCLE PATH,498,ISU,150,300,0,Paid,1/10/2017 5:55,VIOL,N,TRUE,1,41.9081937,-87.634616
-87.6285842,41.8829813,2205,1/14/2016 12:49,15 W WASHINGTON STREET,7077LY,IL,LIV,940060,PARK/STAND ON BICYCLE PATH,498,LINC,150,300,0,Paid,3/27/2016 20:04,DETR,N,TRUE,14,41.8829813,-87.6285842
-87.6353386,41.8828602,2206,1/26/2016 12:13,33 N FRANKLIN ST,8449ZFB,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,CHEV,150,300,0,Paid,3/9/2016 21:16,VIOL,N,TRUE,1,41.8828602,-87.6353386
-87.6408958,41.8836951,2207,2/1/2016 9:05,117 N CLINTON ST,117150F,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,ISU,150,300,0,Paid,2/8/2016 7:59,VIOL,N,TRUE,1,41.8836951,-87.6408958
-87.6252027,41.8917247,2208,2/19/2016 8:46,110 E GRAND AVE,1496438B,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,DODG,150,300,0,Paid,3/22/2016 21:15,VIOL,N,TRUE,1,41.8917247,-87.6252027
-87.6440608,41.8805041,2209,2/27/2016 14:19,20 S DESPLAINES,X148761,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,1,LEXU,150,300,0,Paid,3/7/2016 14:01,,N,TRUE,2,41.8805041,-87.6440608
-87.6413308,41.8775602,2210,3/9/2016 10:34,310 S CLINTON ST,E879151,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Dismissed,6/3/2016 14:53,VIOL,Y,TRUE,3,41.8775602,-87.6413308
-87.7205583,41.8655608,2211,3/6/2016 9:40,1216 S INDEPENDENCE,538S043,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,10,INFI,150,300,0,Dismissed,5/26/2016 9:40,VIOL,Y,TRUE,1,41.8655608,-87.7205583
-87.6440336,41.8789028,2212,3/22/2016 13:05,212 S DESPLAINES ST,IMFJ,WI,PAS,940060,PARK/STAND ON BICYCLE PATH,498,VOLK,150,300,0,Paid,8/11/2016 21:27,FINL,N,TRUE,1,41.8789028,-87.6440336
-87.6942615,41.9206845,2213,3/31/2016 14:19,2202 N MILWAUKEE,41684R,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,FLNR,150,300,0,Paid,5/4/2016 21:20,VIOL,N,TRUE,1,41.9206845,-87.6942615
-87.6681262,41.8574767,2214,4/7/2016 17:42,1649 W 18TH ST,G635046,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,CHEV,150,300,0,Paid,6/14/2016 18:00,DETR,N,TRUE,1,41.8574767,-87.6681262
-87.6342923,41.8891715,2215,4/15/2016 21:39,211 W KINZIE,Y734428,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,18,CADI,150,300,366,Notice,4/28/2016 2:31,SEIZ,N,TRUE,3,41.8891715,-87.6342923
-87.6676995,41.9393673,2216,5/3/2016 16:51,3157 N LINCOLN,N151679,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,BMW,150,300,0,Paid,6/2/2016 21:25,VIOL,N,TRUE,1,41.9393673,-87.6676995
-87.6629875,41.8693148,2217,5/17/2016 14:39,1432 W TAYLOR,FP9046,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,WORH,150,300,150,Define,5/20/2016 10:08,,N,TRUE,1,41.8693148,-87.6629875
-87.666239,41.8901509,2218,5/25/2016 11:02,1522 W HUBBARD,LX1458,IL,APP,940060,PARK/STAND ON BICYCLE PATH,498,INTL,150,300,0,Paid,6/24/2016 21:18,,N,TRUE,2,41.8901509,-87.666239
-87.6404501,41.8890916,2219,6/2/2016 21:14,512 W KINZIE,L477220,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,HOND,150,300,0,Paid,4/11/2017 10:44,FINL,Y,TRUE,1,41.8890916,-87.6404501
-87.651367,41.9269741,2220,6/8/2016 21:51,2480 N LINCOLN AV,Z284888,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,KIA,150,300,0,Paid,6/13/2016 12:40,,N,TRUE,3,41.9269741,-87.651367
-87.6479403,41.8779389,2221,6/9/2016 12:30,816 W JACKSON BOULEVARD,1869637B,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,CHEV,150,300,0,Paid,6/30/2016 17:36,VIOL,N,TRUE,2,41.8779389,-87.6479403
-87.6349955,41.9095064,2222,6/4/2016 23:05,1510 N WELLS,1722TX,IL,TXI,940060,PARK/STAND ON BICYCLE PATH,18,TOYT,150,300,0,Dismissed,9/30/2016 14:18,VIOL,Y,TRUE,1,41.9095064,-87.6349955
-87.6457239,41.9230292,2223,6/24/2016 1:50,2258 N LINCOLN,K912264,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,18,NISS,150,300,0,Paid,8/1/2016 9:36,VIOL,N,TRUE,1,41.9230292,-87.6457239
-87.6480603,41.878272,2224,7/25/2016 12:17,820 W JACKSON BOULEVARD,R456276,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Paid,9/3/2016 16:48,VIOL,N,TRUE,10,41.878272,-87.6480603
-87.632982,41.8535043,2225,8/12/2016 12:36,2131 S ARCHER,LAGOS11,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,JEEP,150,300,0,Paid,9/16/2016 21:42,VIOL,N,TRUE,4,41.8535043,-87.632982
-87.6199492,41.8849117,2226,8/24/2016 15:26,300 E RANDOLPH,6284TX,IL,TXI,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Dismissed,10/26/2016 8:49,,Y,TRUE,2,41.8849117,-87.6199492
-87.70744,41.8629365,2227,9/1/2016 21:26,3246 W DOUGLAS BLVD,E569788,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,10,CHEV,150,300,0,Paid,2/10/2017 15:42,SEIZ,N,TRUE,2,41.8629365,-87.70744
-87.6676631,41.8579773,2228,9/21/2016 19:53,1636 W 18TH ST,Z662828,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,CHEV,150,300,0,Paid,10/17/2016 10:05,VIOL,N,TRUE,3,41.8579773,-87.6676631
-87.6991737,41.8546977,2229,9/22/2016 12:43,2000 S MARSHALL BOULEVARD,271JXA,WI,PAS,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Paid,12/19/2016 10:04,SEIZ,N,TRUE,3,41.8546977,-87.6991737
-87.7207297,41.8809696,2230,9/19/2016 21:18,1 N HAMLIN,747S266,IL,TMP,940060,PARK/STAND ON BICYCLE PATH,11,FORD,150,300,366,Notice,9/29/2016 1:53,SEIZ,N,TRUE,1,41.8809696,-87.7207297
-87.6333848,41.891825,2231,11/2/2016 12:51,158 W GRAND AVE,9268TMT,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,INTL,150,300,150,Define,11/3/2016 21:09,,N,TRUE,1,41.891825,-87.6333848
-87.7185346,41.8630955,2232,10/16/2016 22:33,3716 W DOUGLAS,S726439,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,10,CHEV,150,300,0,Paid,12/3/2016 15:15,VIOL,N,TRUE,1,41.8630955,-87.7185346
-87.7266769,41.8809483,2233,11/7/2016 10:53,4028 W MADISON ST,FP9089,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,WORH,150,300,150,Define,11/9/2016 9:16,,N,TRUE,1,41.8809483,-87.7266769
-87.6297982,41.8781136,2234,11/7/2016 7:00,10300 S STATE,ZX24096,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,5,FORD,150,300,150,Notice,3/17/2017 19:00,DETR,N,TRUE,20,41.8781136,-87.6297982
-87.6297982,41.8781136,2235,11/6/2016 12:29,10300 S STATE,Q882959,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,5,DODG,150,300,300,Notice,11/17/2016 3:19,FINL,N,TRUE,20,41.8781136,-87.6297982
-87.6843892,41.772066,2236,10/17/2016 19:48,2420 W MARQUETTE,L501891,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,2,KIA,150,300,366,Notice,11/17/2016 4:20,SEIZ,N,TRUE,1,41.772066,-87.6843892
-87.6573441,41.9648522,2237,11/13/2016 21:04,4556 N BROADWAY,E914300,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,19,BMW,150,300,0,Paid,11/19/2016 10:53,,N,TRUE,2,41.9648522,-87.6573441
-87.6480603,41.878272,2238,11/22/2016 11:45,820 W JACKSON BOULEVARD,A910773,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Paid,12/7/2016 14:08,VIOL,N,TRUE,10,41.878272,-87.6480603
-87.6350389,41.8796828,2239,11/23/2016 13:57,125 S FRANKLIN ST,5566TX,IL,TXI,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Dismissed,1/24/2017 11:18,VIOL,Y,TRUE,13,41.8796828,-87.6350389
-87.6494079,41.944391,2240,11/26/2016 14:09,3421 N HALSTED ST,E931775,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,MAZD,150,300,0,Dismissed,2/3/2017 10:09,,Y,TRUE,1,41.944391,-87.6494079
-87.5929145,41.7951426,2241,11/29/2016 9:54,1352 E 55TH ST,K196967,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,BUIC,150,300,220,Notice,12/7/2016 23:34,FINL,N,TRUE,2,41.7951426,-87.5929145
-87.6352722,41.8800872,2242,11/29/2016 14:22,117 S FRANKLIN ST,814TX,IL,TXI,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Dismissed,3/17/2017 12:42,VIOL,Y,TRUE,14,41.8800872,-87.6352722
-87.6736164,41.7785431,2243,11/27/2016 1:52,6321 S DAMEN AVE,278742,IN,TRK,940060,PARK/STAND ON BICYCLE PATH,7,DODG,150,300,150,Define,12/1/2016 21:06,,N,TRUE,1,41.7785431,-87.6736164
-87.6458607,41.9231257,2244,11/30/2016 11:02,2264 N LINCOLN,AG70250,AZ,APP,940060,PARK/STAND ON BICYCLE PATH,498,FORD,150,300,150,Define,12/1/2016 21:08,,N,TRUE,1,41.9231257,-87.6458607
-87.6392469,41.8683912,2245,12/5/2016 20:43,1131 S CANAL ST,E573856,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,1,JEEP,150,300,0,Paid,1/23/2017 12:30,DETR,N,TRUE,3,41.8683912,-87.6392469
-87.6635136,41.9235328,2246,12/8/2016 12:35,2300 N SOUTHPORT,R363160,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,MAZD,150,300,0,Paid,12/28/2016 17:43,VIOL,N,TRUE,1,41.9235328,-87.6635136
-87.7671354,41.9750077,2247,12/14/2016 7:09,5220 N MILWAUKEE,P838049,IL,APP,940060,PARK/STAND ON BICYCLE PATH,498,VOLV,150,300,0,Paid,12/22/2016 10:16,,N,TRUE,1,41.9750077,-87.7671354
-87.6297982,41.8781136,2248,12/12/2016 8:15,10255 S STATE,Q471343,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,5,FORD,150,300,300,Notice,12/22/2016 0:15,FINL,N,TRUE,7,41.8781136,-87.6297982
-87.6724491,41.8577004,2249,12/23/2016 14:08,1843 W 18TH ST,E708382,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,JEEP,150,300,300,Notice,12/29/2016 1:42,FINL,N,TRUE,1,41.8577004,-87.6724491
-87.7213817,41.9685145,2250,1/4/2016 0:02,3714 W LAWRENCE,V754885,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,17,INFI,150,300,0,Paid,6/16/2016 15:04,FINL,N,TRUE,1,41.9685145,-87.7213817
-87.671624,41.850431,2251,1/22/2016 0:41,2312 S BLUE ISLAND,N713318,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,10,DODG,150,300,0,Paid,2/17/2017 18:08,SEIZ,N,TRUE,6,41.850431,-87.671624
-87.76918,41.8936241,2252,1/20/2016 18:10,5729 W SUPERIOR,N908778,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,15,NISS,150,300,0,Paid,2/17/2016 17:01,VIOL,N,TRUE,1,41.8936241,-87.76918
-87.6262967,41.8738967,2253,2/6/2016 12:26,614 S WABASH,V938988,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,701,PONT,150,300,0,Paid,3/31/2016 10:14,DETR,N,TRUE,3,41.8738967,-87.6262967
-87.6271276,41.8743866,2254,2/20/2016 19:43,25 E HARRISON,Y750635,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,1,HOND,150,300,366,Notice,3/2/2016 23:27,SEIZ,N,TRUE,2,41.8743866,-87.6271276
-87.629359,41.8805306,2255,3/17/2016 13:00,110 S DEARBORN ST,Z884984,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,NISS,150,300,0,Paid,4/22/2016 7:50,VIOL,N,TRUE,2,41.8805306,-87.629359
-87.656179,41.9467912,2256,3/18/2016 21:20,3553 N CLARK ST,V383880,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,VOLK,150,300,0,Paid,3/24/2016 21:19,,N,TRUE,1,41.9467912,-87.656179
-87.6409687,41.8800494,2257,2/17/2016 10:33,113 S CLINTON,Z222655,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,495,HYUN,150,300,0,Paid,4/5/2016 7:39,VIOL,N,TRUE,3,41.8800494,-87.6409687
-87.7179563,41.8630516,2258,3/24/2016 16:14,3700 W DOUGALS BLVD,V738618,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,10,NISS,150,300,366,Notice,4/6/2016 23:24,SEIZ,N,TRUE,1,41.8630516,-87.7179563
-87.6267536,41.8536795,2259,3/25/2016 21:26,2113 S STATE,CL2W139,TX,PAS,940060,PARK/STAND ON BICYCLE PATH,1,HYUN,150,300,0,Paid,5/15/2016 19:09,DETR,Y,TRUE,1,41.8536795,-87.6267536
-87.731598,41.8810689,2260,3/29/2016 15:44,4218 W MADISON,Z448681,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,HOND,150,300,366,Notice,6/1/2016 14:24,SEIZ,Y,TRUE,1,41.8810689,-87.731598
-87.6361811,41.889142,2261,3/31/2016 13:05,311 W KINZIE,1426503B,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,DODG,150,300,0,Paid,6/6/2016 2:50,DETR,N,TRUE,1,41.889142,-87.6361811
-87.6293591,41.874532,2262,4/12/2016 11:18,52 W HARRISON,Z587232,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,FORD,150,300,0,Dismissed,6/11/2016 7:41,VIOL,Y,TRUE,1,41.874532,-87.6293591
-87.6038317,41.8056309,2263,4/12/2016 16:38,4901 S DREXEL BOULEVARD,5248TX,IL,TXI,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Paid,6/14/2016 13:04,DETR,Y,TRUE,1,41.8056309,-87.6038317
-87.6252725,41.8917235,2264,4/10/2016 16:42,106 E GRAND AVE,Z417871,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,18,AUDI,150,300,366,Notice,4/21/2016 0:57,SEIZ,N,TRUE,1,41.8917235,-87.6252725
-87.760779,41.8799629,2265,4/13/2016 17:56,5413 W MADISON,569S620,IL,TMP,940060,PARK/STAND ON BICYCLE PATH,15,LINC,150,300,366,Notice,4/11/2017 11:56,DLS,N,TRUE,1,41.8799629,-87.760779
-87.6468728,41.8662779,2266,4/17/2016 11:43,1231 S HALSTED,5405336,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,496,CADI,150,300,0,Paid,5/3/2016 21:31,,N,TRUE,7,41.8662779,-87.6468728
-87.6271127,41.8536048,2267,5/3/2016 22:08,2136 S STATE ST,976MHD,IN,PAS,940060,PARK/STAND ON BICYCLE PATH,1,HYUN,150,300,0,Paid,10/10/2016 14:38,SEIZ,N,TRUE,1,41.8536048,-87.6271127
-87.6459661,41.8452214,2268,5/9/2016 10:32,767 W 26TH ST,2414IP,IL,IPA,940060,PARK/STAND ON BICYCLE PATH,498,FORD,150,300,0,Paid,6/8/2016 10:54,VIOL,N,TRUE,1,41.8452214,-87.6459661
-87.6346506,41.9092754,2269,6/10/2016 14:33,1503 N WELLS,42105R,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,FLNR,150,300,0,Paid,7/12/2016 21:19,VIOL,N,TRUE,1,41.9092754,-87.6346506
-87.7160808,41.8772173,2270,6/11/2016 9:58,3631 W JACKSON,L720083,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,ROV,150,300,0,Paid,8/22/2016 14:18,DETR,N,TRUE,1,41.8772173,-87.7160808
-87.6349119,41.8893982,2271,6/27/2016 8:27,218 W KINZIE ST,G220683,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,MAZD,150,300,0,Dismissed,7/22/2016 9:18,,Y,TRUE,1,41.8893982,-87.6349119
-87.6295247,41.8863207,2272,6/28/2016 6:45,210 N DEARBORN ST,442AEQ,IN,PAS,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Paid,9/13/2016 7:11,DETR,N,TRUE,1,41.8863207,-87.6295247
-87.6392364,41.8679974,2273,7/15/2016 20:22,1156 S CANAL,P631111,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,502,NISS,150,300,0,Paid,4/6/2017 15:08,SEIZ,N,TRUE,1,41.8679974,-87.6392364
-87.6724245,41.8672328,2274,7/19/2016 10:57,1850 W ROOSEVELT RD,ER5515,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,12,HOND,150,300,0,Paid,7/25/2016 21:21,,N,TRUE,1,41.8672328,-87.6724245
-87.6640402,41.9475587,2275,7/28/2016 13:41,3627 N SOUTHPORT,S484022,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,FORD,150,300,0,Paid,7/29/2016 21:27,,N,TRUE,1,41.9475587,-87.6640402
-87.6297302,41.8824146,2276,8/1/2016 8:38,10 N DEARBORN ST,E148580,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,CHRY,150,300,0,Paid,2/2/2017 14:01,FINL,N,TRUE,3,41.8824146,-87.6297302
-87.6317884,41.8891997,2277,8/5/2016 7:19,119 W KINZIE,9335MT,IL,TRK,940060,PARK/STAND ON BICYCLE PATH,498,INTL,150,300,0,Paid,8/9/2016 8:34,,N,TRUE,1,41.8891997,-87.6317884
-87.6557625,41.9627804,2278,8/8/2016 8:57,4438 N BROADWAY,GLX249,MD,PAS,940060,PARK/STAND ON BICYCLE PATH,19,MERZ,150,300,0,Paid,10/14/2016 21:28,DETR,N,TRUE,1,41.9627804,-87.6557625
-87.6139673,41.7983371,2279,8/7/2016 16:22,5049 S ELLSWORTH AVE,J985429,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,2,JEEP,150,300,0,Paid,11/22/2016 12:15,DETR,Y,TRUE,1,41.7983371,-87.6139673
-87.6558072,41.9628524,2280,8/24/2016 9:32,4442 N BROADWAY,6818017,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,TOYT,150,300,0,Paid,9/23/2016 10:49,VIOL,N,TRUE,5,41.9628524,-87.6558072
-87.6465836,41.8664127,2281,8/21/2016 13:12,1227 S HALSTED,E418414,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,496,TOYT,150,300,0,Paid,10/7/2016 7:47,DETR,N,TRUE,3,41.8664127,-87.6465836
-87.7196566,41.8850703,2282,8/21/2016 2:08,3741 W LAKE ST,Q156923,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,11,FORD,150,300,366,Notice,11/18/2016 19:00,FINL,N,TRUE,2,41.8850703,-87.7196566
-87.6317346,41.883213,2283,8/26/2016 14:04,121 W WASHINGTON,Q515829,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,498,NISS,150,300,366,Notice,9/15/2016 3:17,FINL,N,TRUE,1,41.883213,-87.6317346
-87.5808251,41.7952563,2284,9/5/2016 21:04,5491 S SHORE DR,Z482076,IL,PAS,940060,PARK/STAND ON BICYCLE PATH,2,NISS,150,300,0,Paid,9/19/2016 21:48,,N,TRUE,1,41.7952563,-87.5808251
